w,c
the,662
you,617
what,589
to,450
a,430
of,372
is,353
that,272
your,243
i,235
and,225
in,190
have,176
"reddit,",163
are,155
do,148
my,142
for,137
what's,136
it,124
was,124
most,113
on,106
ever,106
with,96
would,95
if,95
thing,86
you've,84
or,82
how,77
can,73
me,69
some,68
about,67
has,67
be,67
but,66
when,65
from,65
out,65
at,64
best,64
one,61
an,61
who,56
people,55
not,53
did,53
as,52
know,50
something,50
think,47
someone,47
reddit,47
up,46
had,46
just,45
they,45
should,45
their,43
we,43
were,43
like,42
why,42
this,41
so,40
there,37
will,36
could,35
make,34
never,34
things,34
get,32
all,30
other,29
been,29
worst,27
know?,27
any,26
you?,26
told,25
see,24
i'm,24
everyone,24
now,23
seen,23
by,23
does,23
because,23
don't,23
being,22
movie,22
he,22
us,22
want,22
work,22
which,21
day,21
time,21
her,21
life,21
no,21
anyone,21
it?,21
way,20
go,20
found,20
after,20
them,19
his,19
where,19
new,19
actually,19
over,19
favorite,19
more,19
every,19
while,19
heard,19
about?,19
always,18
reddit:,18
today,18
done,18
of?,18
she,18
still,18
person,18
say,17
only,17
biggest,17
tell,17
made,17
use,17
two,17
whats,16
parents,16
back,16
before,16
into,16
it's,15
help,15
need,15
much,15
story?,15
am,15
realize,15
story,15
fact,14
without,14
our,14
ask,14
life?,14
advice,14
years,14
really,14
didn't,13
moment?,13
first,13
got,13
done?,13
good,13
makes,13
be?,13
feel,12
do?,12
many,12
single,12
thought,12
-,12
find,12
teachers,12
school,12
then,12
year,12
little,11
said,11
last,11
through,11
than,11
random,11
another,11
joke,11
getting,11
until,11
can't,11
show,11
job,11
even,11
reddit?,10
kid,10
weirdest,10
once,10
happened,10
against,10
next,10
computer,10
redditors,10
learned,10
keep,10
those,10
front,10
seen?,10
come,10
put,10
since,10
take,10
i'll,10
watch,9
gotten,9
asked,9
give,9
guy,9
each,9
doesn't,9
greatest,9
came,9
websites,9
shit,9
internet,9
wish,9
stories,9
man,9
old,9
"so,",9
mom,9
complete,8
i've,8
hear,8
you're,8
read,8
night,8
with?,8
10,8
kids,8
movies,8
men,8
known,8
act,8
family,8
"you,",8
past,8
gave,8
later,8
too,8
high,8
yourself,8
"today,",8
workers,8
tv,8
out?,8
right,8
favourite,8
useful,8
2,8
else,8
turned,8
long,8
almost,8
world,8
reddit.,8
book,8
try,8
prank,8
hours,8
change,8
in?,8
students,7
let,7
young,7
customer,7
lie,7
going,7
look,7
heard?,7
top,7
well,7
dad,7
experience,7
thread,7
making,7
big,7
free,7
why?,7
secret,7
nsfw,7
years?,7
having,7
friends,7
anything,7
tips,7
scariest,7
website,7
caught,7
wasn't,7
start,7
completely,7
common,7
realized,7
away,7
college,7
sure,7
fucking,7
me.,7
off,7
technology,7
easy,6
product,6
tricks,6
have?,6
reason,6
simple,6
song,6
real,6
rule,6
used,6
married,6
call,6
ways,6
spend,6
moment,6
believe,6
under,6
post,6
stranger,6
talk,6
friend,6
summer,6
i'd,6
fucked,6
dead,6
great,6
funniest,6
here,6
beautiful,6
skill,6
guys,6
sell,6
become,6
down,6
food,6
truly,6
lot,6
dumbest,6
three,6
couple,6
idea,6
obvious,6
hey,6
own,6
love,6
6,6
often,6
expensive,6
question,6
creepiest,6
embarrassing,6
horror,5
for?,5
these,5
interesting,5
sex,5
blow,5
bad,5
it.,5
drink,5
woman,5
pay,5
up?,5
answer,5
children,5
nobody,5
possibly,5
girl,5
him,5
eating,5
craziest,5
may,5
national,5
decided,5
better,5
around,5
"""i",5
video,5
money,5
history,5
drive,5
ridiculous,5
cool,5
living,5
gets,5
isn't,5
instead,5
start.,5
absolutely,5
fuck,5
yet,5
women,5
weird,5
car,5
thinking,5
week,5
stop,5
election,5
worked,5
posts,5
stories?,5
on?,5
employer,5
christmas,5
time?,5
child,5
few,5
medical,5
game,5
must,5
to?,5
took,5
work?,5
exactly,5
aren't,5
suddenly,5
live,5
choose,5
"ago,",5
simply,5
believe?,5
doing,5
famous,5
item,5
saw,5
hell,5
gift,5
secretly,5
"redditors,",5
totally,5
awesome,5
went,5
saved,5
day?,5
"""the",5
human,5
subreddit,5
death,5
5,5
americans,5
birthday,5
"years,",5
discovered,5
nsfw),4
myself,4
younger,4
children?,4
secrets,4
seconds,4
(possibly,4
you.,4
male,4
$1,4
stupid,4
place,4
ladies,4
upon,4
considered,4
hate,4
home,4
future,4
situation,4
though,4
questions,4
paid,4
adults,4
works,4
security,4
part,4
joke?,4
people?,4
offer,4
ability,4
less,4
died,4
wanted,4
scientific,4
users,4
had?,4
type,4
hard,4
crazy,4
thinks,4
major,4
during,4
class,4
fake,4
stuck,4
needs,4
wouldn't,4
very,4
hardest,4
go?,4
online,4
someone's,4
dear,4
price,4
significant,4
mental,4
"yesterday,",4
recently?,4
problem,4
ideas,4
trick,4
us?,4
possible,4
small,4
"""holy",4
turn,4
save,4
exists?,4
like?,4
shower,4
using,4
flight,4
money?,4
average,4
explain,4
"that,",4
date,4
comment,4
met,4
given,4
threw,4
him.,4
says,4
3,4
again,4
mother,4
minutes,4
cake,4
fight,4
student,4
sit,4
old?,4
mind,4
social,4
popular,4
fun,4
"up,",4
understand,4
lawyers,4
piece,4
coolest,4
powerful,4
go-to,4
strangest,4
months,4
site,4
overheard,4
left,4
that's,4
wtf,4
air,4
tattoo,4
today?,4
point,4
access,4
companies,4
sounds,4
amount,4
local,4
google,4
experienced,4
bill,4
see?,4
deal,4
case,4
wake,4
rather,4
son,4
sent,4
moved,3
excuse,3
throughout,3
bizarre,3
cereal,3
"""it's",3
"""pay",3
japanese,3
due,3
mi,3
worth,3
list,3
[update],3
probably,3
taking,3
"it,",3
westboro,3
cookie,3
products,3
music,3
"tell,",3
bed,3
unlimited,3
"parents,",3
basic,3
dream,3
taken,3
morning,3
terrible,3
cannot,3
regularly,3
chefs,3
feeling,3
horrible,3
customers?,3
shows,3
witnessed,3
incredibly,3
you'd,3
fools,3
same,3
asking,3
object,3
recent,3
facts,3
pretty,3
&amp;,3
over?,3
bosses,3
please,3
recently,3
leaving,3
wrong,3
recommend,3
relationship,3
support,3
cancer,3
body,3
father,3
word,3
name,3
internet?,3
status,3
stopped,3
today.,3
current,3
"night,",3
sopa,3
culture,3
boss,3
bartenders,3
helping,3
coming,3
.,3
doing?,3
useless,3
little-known,3
government,3
learn,3
fired,3
knows,3
accept,3
wife,3
subtle,3
photo,3
surprised,3
twice,3
jobs,3
person?,3
homeless,3
marine,3
pennies,3
red,3
reality,3
light,3
fall,3
benefits,3
break,3
made?,3
rest,3
chord,3
phone,3
lunch,3
political,3
likely,3
her.,3
now?,3
baptist,3
play,3
full,3
draw,3
gf,3
coffee,3
there.,3
honestly,3
remain,3
experiences,3
redditors:,3
sexually,3
wife's,3
lose,3
15,3
etc.),3
meet,3
film,3
game?,3
somebody,3
apparently,3
called,3
whose,3
[serious],3
?,3
waiters/waitresses,3
line,3
released,3
playing,3
camera,3
stupidest,3
walked,3
party,3
tired,3
fans,3
daily,3
share,3
quality,3
wearing,3
grew,3
reddit's,3
end,3
such,3
turns,3
is?,3
early,3
adult,3
prison,3
mystery,3
100,3
appear,3
humans,3
here's,3
non,3
wikipedia,3
lost,3
bring,3
truth,3
holiday,3
themselves,3
police,3
help!,3
crush,3
wants,3
marriage,3
interested,3
ex,3
nothing,3
girlfriend,3
older,3
event,3
legal,3
kindness,3
parents?,3
keeps,3
"man,",3
page,3
inside.,3
insane,3
whole,3
songs,3
remove,3
female,3
extended,3
freak,3
employers,3
ge,3
workplace,3
country,3
they're,3
vote,3
books,3
keeping,3
smartest,3
apple,3
$5,3
someone?,3
agree,3
english,3
guest,3
america,3
viewing,3
"me,",3
man?,3
customers,3
area,3
room,3
watched,3
villain,3
water,3
sentence,3
fact?,3
allowed,3
couples,3
tried,3
gone,3
order,3
house,3
instantly,3
one?,3
scumbag,3
short,3
race,3
true?,3
might,3
entire,3
growing,3
comes,3
awkward,3
unsolved,3
genetic,3
language,3
baking,3
available,3
bought,3
etc.,3
parenting,3
looking,3
missed,3
this?,3
"kid,",3
"world,",3
similar,3
details,3
public,3
admit,3
office,3
public?,3
accidentally,3
begin,3
job.,3
others,3
buy,3
watching,3
years.,2
together,2
alarm,2
walk,2
logic?,2
bars,2
mcafee,2
explain?,2
them?,2
experience?,2
head,2
year.,2
pull,2
silliest,2
hidden?,2
takes,2
buy?,2
agreement,2
offensive,2
girls,2
church,2
normal,2
costume.,2
window,2
mine.,2
30,2
highly,2
stood,2
spanish,2
make?,2
"down,",2
experienced?,2
germans,2
"day,",2
older?,2
all.,2
(story,2
doctors,2
waking,2
pumpkin,2
im,2
females,2
tax,2
american,2
advantage,2
downright,2
acquired,2
knock,2
him?,2
offered,2
"them,",2
reddit-,2
first.,2
meant,2
back?,2
mechanics,2
waited,2
struggle,2
sort,2
worse?,2
professionals,2
$100?,2
passed,2
hospital,2
strangers,2
differences,2
increase.,2
rage,2
"stranger,",2
'knowing',2
wrong?,2
netflix,2
automatically,2
damaged,2
ireland,2
interview?,2
debate,2
slipped,2
"minutes,",2
shopping,2
manually.,2
explained,2
added,2
floor,2
benefit,2
epic,2
saddest,2
"history,",2
aware,2
moms,2
unknown,2
packs,2
korea,2
cheat,2
seems,2
house?,2
download,2
search,2
half,2
paying,2
tsa,2
mind?,2
"house,",2
how?,2
inanimate,2
hilarious,2
service,2
plane,2
night?,2
crisps,2
automate,2
enforced?,2
widely,2
inside).,2
fell,2
dog,2
style,2
reddit...,2
open,2
features,2
perceive,2
waste,2
perfect,2
address,2
situations,2
wanting,2
its,2
regardless,2
chain,2
"whim,",2
different,2
remember,2
sound,2
airport,2
lists,2
isn't?,2
"""go-to""",2
closest,2
artists,2
face,2
job?,2
wasting,2
separate,2
least,2
historians,2
fishermen,2
lets,2
"time,",2
"mars,",2
laptop,2
"shit,",2
north,2
episode,2
brought,2
i?,2
divorced,2
idiot?,2
successfully,2
visit,2
eggs,2
